UserId,Email,Gender,BirthDate,MaritalStatus,TotalChildren
YBI14039,YBI14039@ybifoundation.ybif,Male,15-05-1961,Married,1
YBI14040,YBI14040@ybifoundation.ybif,Female,10-02-1961,Married,1
YBI14041,YBI14041@ybifoundation.ybif,Female,08-09-1960,Single,0
YBI14042,YBI14042@ybifoundation.ybif,Male,02-07-1960,Married,0
YBI14043,YBI14043@ybifoundation.ybif,Male,11-01-1960,Single,0
YBI14044,YBI14044@ybifoundation.ybif,Female,16-10-1960,Married,1
YBI14045,YBI14045@ybifoundation.ybif,Female,27-06-1967,Single,0
YBI14046,YBI14046@ybifoundation.ybif,Male,15-03-1967,Single,0
YBI14047,YBI14047@ybifoundation.ybif,Male,14-07-1967,Single,0
YBI14048,YBI14048@ybifoundation.ybif,Female,23-04-1967,Single,0
YBI14049,YBI14049@ybifoundation.ybif,Male,19-06-1960,Married,1
YBI14050,YBI14050@ybifoundation.ybif,Male,27-07-1960,Married,1
YBI14051,YBI14051@ybifoundation.ybif,Female,28-02-1960,Married,1
YBI14052,YBI14052@ybifoundation.ybif,Female,14-05-1959,Married,1
YBI14053,YBI14053@ybifoundation.ybif,Male,21-04-1959,Married,5
YBI14054,YBI14054@ybifoundation.ybif,Female,18-08-1959,Married,4
YBI14055,YBI14055@ybifoundation.ybif,Female,17-02-1959,Married,4
YBI14056,YBI14056@ybifoundation.ybif,Female,13-10-1959,Single,2
YBI14057,YBI14057@ybifoundation.ybif,Male,20-11-1959,Single,4
YBI14058,YBI14058@ybifoundation.ybif,Male,26-11-1969,Married,1
YBI14059,YBI14059@ybifoundation.ybif,Male,17-05-1969,Single,2
YBI14060,YBI14060@ybifoundation.ybif,Male,06-11-1968,Married,2
YBI14061,YBI14061@ybifoundation.ybif,Male,06-05-1970,Married,4
YBI14062,YBI14062@ybifoundation.ybif,Female,26-01-1970,Married,4
YBI14063,YBI14063@ybifoundation.ybif,Male,06-10-1970,Married,2
YBI14064,YBI14064@ybifoundation.ybif,Female,18-10-1968,Married,2
YBI14065,YBI14065@ybifoundation.ybif,Male,17-04-1968,Married,2
YBI14066,YBI14066@ybifoundation.ybif,Male,25-10-1968,Single,2
YBI14067,YBI14067@ybifoundation.ybif,Male,28-07-1968,Married,5
YBI14068,YBI14068@ybifoundation.ybif,Male,08-07-1968,Married,5
YBI14069,YBI14069@ybifoundation.ybif,Female,02-04-1968,Married,5
YBI14070,YBI14070@ybifoundation.ybif,Male,08-12-1967,Married,5
YBI14071,YBI14071@ybifoundation.ybif,Female,16-05-1969,Married,1
YBI14072,YBI14072@ybifoundation.ybif,Female,12-12-1969,Single,1
YBI14073,YBI14073@ybifoundation.ybif,Male,19-09-1969,Married,1
YBI14074,YBI14074@ybifoundation.ybif,Female,16-03-1967,Single,5
YBI14075,YBI14075@ybifoundation.ybif,Female,04-03-1967,Married,5
YBI14076,YBI14076@ybifoundation.ybif,Male,09-10-1967,Single,5
YBI14077,YBI14077@ybifoundation.ybif,Male,20-09-1966,Married,5
YBI14078,YBI14078@ybifoundation.ybif,Male,25-11-1966,Married,0
YBI14079,YBI14079@ybifoundation.ybif,Male,23-06-1965,Married,3
YBI14080,YBI14080@ybifoundation.ybif,Male,08-12-1965,Single,3
YBI14081,YBI14081@ybifoundation.ybif,Male,20-02-1965,Married,5
YBI14082,YBI14082@ybifoundation.ybif,Male,09-10-1965,Married,5
YBI14083,YBI14083@ybifoundation.ybif,Female,23-03-1968,Married,5
YBI14084,YBI14084@ybifoundation.ybif,Female,05-12-1968,Single,0
YBI14085,YBI14085@ybifoundation.ybif,Male,15-02-1968,Married,5
YBI14086,YBI14086@ybifoundation.ybif,Male,09-05-1968,Single,5
YBI14087,YBI14087@ybifoundation.ybif,Male,17-07-1968,Single,5
YBI14088,YBI14088@ybifoundation.ybif,Female,01-08-1968,Married,5
YBI14089,YBI14089@ybifoundation.ybif,Male,15-09-1968,Married,5
YBI14090,YBI14090@ybifoundation.ybif,Male,25-08-1964,Married,3
YBI14091,YBI14091@ybifoundation.ybif,Female,29-03-1964,Married,3
YBI14092,YBI14092@ybifoundation.ybif,Male,16-09-1973,Single,0
YBI14093,YBI14093@ybifoundation.ybif,Female,12-11-1974,Single,0
YBI14094,YBI14094@ybifoundation.ybif,Female,08-04-1974,Single,0
YBI14095,YBI14095@ybifoundation.ybif,Male,14-06-1974,Single,0
YBI14096,YBI14096@ybifoundation.ybif,Male,25-08-1974,Single,0
YBI14097,YBI14097@ybifoundation.ybif,Male,25-01-1953,Married,3
YBI14098,YBI14098@ybifoundation.ybif,Female,18-03-1957,Married,2
YBI14099,YBI14099@ybifoundation.ybif,Male,06-10-1957,Married,2
YBI14100,YBI14100@ybifoundation.ybif,Female,15-12-1957,Married,2
YBI14101,YBI14101@ybifoundation.ybif,Male,27-11-1957,Single,2
YBI14102,YBI14102@ybifoundation.ybif,Female,11-05-1956,Single,2
YBI14103,YBI14103@ybifoundation.ybif,Female,19-08-1956,Single,2
YBI14104,YBI14104@ybifoundation.ybif,Male,24-06-1965,Single,4
YBI14105,YBI14105@ybifoundation.ybif,Male,06-12-1965,Married,2
YBI14106,YBI14106@ybifoundation.ybif,Female,06-01-1965,Single,3
YBI14107,YBI14107@ybifoundation.ybif,Female,24-09-1965,Single,1
YBI14108,YBI14108@ybifoundation.ybif,Female,16-02-1964,Single,4
YBI14109,YBI14109@ybifoundation.ybif,Female,16-03-1964,Married,5
YBI14110,YBI14110@ybifoundation.ybif,Female,27-07-1964,Single,5
YBI14111,YBI14111@ybifoundation.ybif,Female,23-08-1964,Single,5
YBI14112,YBI14112@ybifoundation.ybif,Female,13-05-1964,Married,3
YBI14113,YBI14113@ybifoundation.ybif,Male,11-11-1964,Single,1
YBI14114,YBI14114@ybifoundation.ybif,Female,25-04-1956,Married,3
YBI14115,YBI14115@ybifoundation.ybif,Male,24-08-1956,Married,3
YBI14116,YBI14116@ybifoundation.ybif,Female,18-01-1956,Married,4
YBI14117,YBI14117@ybifoundation.ybif,Male,03-04-1956,Single,4
YBI14118,YBI14118@ybifoundation.ybif,Male,13-11-1956,Married,3
YBI14119,YBI14119@ybifoundation.ybif,Male,25-04-1955,Married,2
YBI14120,YBI14120@ybifoundation.ybif,Male,02-09-1934,Single,1
YBI14121,YBI14121@ybifoundation.ybif,Male,18-05-1963,Married,0
YBI14122,YBI14122@ybifoundation.ybif,Male,22-03-1963,Married,0
YBI14123,YBI14123@ybifoundation.ybif,Male,16-11-1963,Married,3
YBI14124,YBI14124@ybifoundation.ybif,Female,05-05-1962,Married,5
YBI14125,YBI14125@ybifoundation.ybif,Female,13-08-1962,Married,5
YBI14126,YBI14126@ybifoundation.ybif,Male,04-10-1962,Single,1
YBI14127,YBI14127@ybifoundation.ybif,Male,14-06-1962,Single,1
YBI14128,YBI14128@ybifoundation.ybif,Male,16-09-1961,Married,5
YBI14129,YBI14129@ybifoundation.ybif,Female,21-04-1961,Married,5
YBI14130,YBI14130@ybifoundation.ybif,Male,05-02-1961,Married,5
YBI14131,YBI14131@ybifoundation.ybif,Female,25-03-1961,Single,4
YBI14132,YBI14132@ybifoundation.ybif,Male,22-06-1961,Married,4
YBI14133,YBI14133@ybifoundation.ybif,Female,05-03-1961,Married,4
YBI14134,YBI14134@ybifoundation.ybif,Male,06-04-1961,Married,4
YBI14135,YBI14135@ybifoundation.ybif,Male,25-03-1961,Single,1
YBI14136,YBI14136@ybifoundation.ybif,Female,08-07-1961,Single,1
YBI14137,YBI14137@ybifoundation.ybif,Female,03-10-1955,Married,3
YBI14138,YBI14138@ybifoundation.ybif,Female,15-08-1935,Married,2
YBI14139,YBI14139@ybifoundation.ybif,Male,13-01-1936,Married,3
YBI14140,YBI14140@ybifoundation.ybif,,14-04-1936,Married,2
YBI14141,YBI14141@ybifoundation.ybif,Female,14-06-1936,Married,2
YBI14142,YBI14142@ybifoundation.ybif,Male,10-06-1936,Single,1
YBI14143,YBI14143@ybifoundation.ybif,Female,01-08-1960,Single,4
YBI14144,YBI14144@ybifoundation.ybif,Female,08-10-1960,Single,4
YBI14145,YBI14145@ybifoundation.ybif,Female,10-06-1954,Single,3
YBI14146,YBI14146@ybifoundation.ybif,Female,20-10-1954,Single,3
YBI14147,YBI14147@ybifoundation.ybif,Male,24-10-1954,Married,2
YBI14148,YBI14148@ybifoundation.ybif,Male,08-03-1954,Married,2
YBI14149,YBI14149@ybifoundation.ybif,Female,09-05-1954,Married,2
YBI14150,YBI14150@ybifoundation.ybif,Male,21-04-1953,Married,3
YBI14151,YBI14151@ybifoundation.ybif,Male,16-08-1952,Married,3
YBI14152,YBI14152@ybifoundation.ybif,Male,19-03-1951,Married,3
YBI14153,YBI14153@ybifoundation.ybif,Male,25-07-1951,Single,3
YBI14154,YBI14154@ybifoundation.ybif,Female,23-02-1951,Single,3
YBI14155,YBI14155@ybifoundation.ybif,Female,20-09-1950,Single,4
YBI14156,YBI14156@ybifoundation.ybif,Male,14-09-1949,Single,4
YBI14157,YBI14157@ybifoundation.ybif,Male,06-10-1949,Single,4
YBI14158,YBI14158@ybifoundation.ybif,Female,09-02-1949,Single,4
YBI14159,YBI14159@ybifoundation.ybif,Male,07-10-1949,Single,4
YBI14160,YBI14160@ybifoundation.ybif,Female,04-10-1949,Single,4
YBI14161,YBI14161@ybifoundation.ybif,Female,25-11-1964,Married,4
YBI14162,YBI14162@ybifoundation.ybif,Female,14-07-1964,Married,4
YBI14163,YBI14163@ybifoundation.ybif,Male,02-07-1963,Married,5
YBI14164,YBI14164@ybifoundation.ybif,Female,27-09-1963,Single,0
YBI14165,YBI14165@ybifoundation.ybif,Male,04-02-1963,Single,0
YBI14166,YBI14166@ybifoundation.ybif,Female,15-02-1963,Single,0
YBI14167,YBI14167@ybifoundation.ybif,Female,08-06-1963,Single,0
YBI14168,YBI14168@ybifoundation.ybif,Male,17-10-1967,Married,5
YBI14169,YBI14169@ybifoundation.ybif,Female,19-08-1967,Married,2
YBI14170,YBI14170@ybifoundation.ybif,Female,20-03-1967,Married,4
YBI14171,YBI14171@ybifoundation.ybif,Female,22-11-1961,Married,1
YBI14172,YBI14172@ybifoundation.ybif,Female,17-04-1961,Single,1
YBI14173,YBI14173@ybifoundation.ybif,Female,21-04-1961,Single,1
YBI14174,YBI14174@ybifoundation.ybif,Male,21-03-1966,Single,0
YBI14175,YBI14175@ybifoundation.ybif,Female,24-04-1965,Single,0
YBI14176,YBI14176@ybifoundation.ybif,Male,09-11-1965,Single,0
YBI14177,YBI14177@ybifoundation.ybif,Male,23-07-1965,Single,5
YBI14178,YBI14178@ybifoundation.ybif,Male,14-10-1964,Single,0
YBI14179,YBI14179@ybifoundation.ybif,Female,15-03-1964,Single,0
YBI14180,YBI14180@ybifoundation.ybif,Female,16-11-1964,Single,0
YBI14181,YBI14181@ybifoundation.ybif,Female,22-06-1959,Single,1
YBI14182,YBI14182@ybifoundation.ybif,Female,13-03-1959,Married,5
YBI14183,YBI14183@ybifoundation.ybif,Male,09-05-1959,Married,4
YBI14184,YBI14184@ybifoundation.ybif,Female,10-10-1963,Single,0
YBI14185,YBI14185@ybifoundation.ybif,Female,28-12-1962,Married,1
YBI14186,YBI14186@ybifoundation.ybif,Male,09-01-1962,Single,5
YBI14187,YBI14187@ybifoundation.ybif,Male,18-06-1962,Married,5
YBI14188,YBI14188@ybifoundation.ybif,Male,16-01-1962,Married,5
YBI14189,YBI14189@ybifoundation.ybif,Female,25-06-1962,Married,5
YBI14190,YBI14190@ybifoundation.ybif,Male,18-08-1961,Married,5
YBI14191,YBI14191@ybifoundation.ybif,Male,25-12-1958,Married,2
YBI14192,YBI14192@ybifoundation.ybif,Female,21-04-1958,Single,2
YBI14193,YBI14193@ybifoundation.ybif,Female,08-03-1958,Single,4
YBI14194,YBI14194@ybifoundation.ybif,Male,07-03-1957,Single,1
YBI14195,YBI14195@ybifoundation.ybif,Male,27-02-1936,Single,2
YBI14196,YBI14196@ybifoundation.ybif,Male,14-06-1936,Married,2
YBI14197,YBI14197@ybifoundation.ybif,Female,16-05-1960,Married,5
YBI14198,YBI14198@ybifoundation.ybif,Female,19-03-1960,Married,5
YBI14199,YBI14199@ybifoundation.ybif,Female,08-08-1957,Single,1
YBI14200,YBI14200@ybifoundation.ybif,Male,11-04-1957,Single,1
YBI14201,YBI14201@ybifoundation.ybif,Female,22-06-1957,Single,1
YBI14202,YBI14202@ybifoundation.ybif,Male,04-04-1956,Single,1
YBI14203,YBI14203@ybifoundation.ybif,Male,13-01-1976,Married,0
YBI14204,YBI14204@ybifoundation.ybif,Female,10-06-1976,Single,0
YBI14205,YBI14205@ybifoundation.ybif,Male,27-04-1975,Married,0
YBI14206,YBI14206@ybifoundation.ybif,Male,28-04-1975,Married,0
YBI14207,YBI14207@ybifoundation.ybif,Male,02-10-1980,Married,0
YBI14208,YBI14208@ybifoundation.ybif,Male,22-09-1979,Married,0
YBI14209,YBI14209@ybifoundation.ybif,Male,11-08-1978,Single,0
YBI14210,YBI14210@ybifoundation.ybif,Male,02-10-1978,Married,0
YBI14211,YBI14211@ybifoundation.ybif,Male,06-09-1938,Married,2
YBI14212,YBI14212@ybifoundation.ybif,Female,14-09-1938,Single,2
YBI14213,YBI14213@ybifoundation.ybif,Male,16-04-1977,Single,0
YBI14214,YBI14214@ybifoundation.ybif,Female,22-02-1979,Single,0
YBI14215,YBI14215@ybifoundation.ybif,Female,23-04-1939,Single,2
YBI14216,YBI14216@ybifoundation.ybif,Male,12-02-1939,Married,2
YBI14217,YBI14217@ybifoundation.ybif,Female,03-04-1939,Single,2
YBI14218,YBI14218@ybifoundation.ybif,Female,03-09-1943,Married,2
YBI14219,YBI14219@ybifoundation.ybif,Male,28-11-1943,Single,2
YBI14220,YBI14220@ybifoundation.ybif,Male,22-03-1943,Single,2
YBI14221,YBI14221@ybifoundation.ybif,Male,05-06-1943,Married,2
YBI14222,YBI14222@ybifoundation.ybif,Female,13-08-1976,Single,0
YBI14223,YBI14223@ybifoundation.ybif,Female,26-02-1976,Single,0
YBI14224,YBI14224@ybifoundation.ybif,Female,08-07-1976,Single,0
YBI14225,YBI14225@ybifoundation.ybif,Male,15-01-1976,Single,0
YBI14226,YBI14226@ybifoundation.ybif,Female,21-12-1976,Married,0
YBI14227,YBI14227@ybifoundation.ybif,Female,10-03-1976,Single,0
YBI14228,YBI14228@ybifoundation.ybif,Female,05-06-1976,Single,0
YBI14229,YBI14229@ybifoundation.ybif,Male,14-09-1975,Single,0
YBI14230,YBI14230@ybifoundation.ybif,Male,10-01-1974,Single,0
YBI14231,YBI14231@ybifoundation.ybif,Female,04-09-1974,Single,0
YBI14232,YBI14232@ybifoundation.ybif,Female,19-06-1972,Single,0
YBI14233,YBI14233@ybifoundation.ybif,Male,02-06-1972,Single,0
YBI14234,YBI14234@ybifoundation.ybif,Male,04-09-1972,Single,0
YBI14235,YBI14235@ybifoundation.ybif,Female,16-11-1972,Single,0
YBI14236,YBI14236@ybifoundation.ybif,Female,08-09-1968,Single,0
YBI14237,YBI14237@ybifoundation.ybif,Female,01-09-1968,Single,0
YBI14238,YBI14238@ybifoundation.ybif,Female,26-04-1968,Married,4
YBI14239,YBI14239@ybifoundation.ybif,Male,15-05-1967,Single,0
YBI14240,YBI14240@ybifoundation.ybif,Male,23-10-1963,Married,4
YBI14241,YBI14241@ybifoundation.ybif,Female,19-10-1971,Single,0
YBI14242,YBI14242@ybifoundation.ybif,Male,01-09-1969,Married,0
YBI14243,YBI14243@ybifoundation.ybif,Female,05-01-1957,Married,2
YBI14244,YBI14244@ybifoundation.ybif,Male,19-03-1974,Single,0
YBI14245,YBI14245@ybifoundation.ybif,Male,25-04-1980,Married,0
YBI14246,YBI14246@ybifoundation.ybif,Male,26-10-1980,Married,0
YBI14247,YBI14247@ybifoundation.ybif,Male,02-05-1980,Married,0
YBI14248,YBI14248@ybifoundation.ybif,Male,19-05-1980,Single,0
YBI14249,YBI14249@ybifoundation.ybif,Male,26-05-1978,Single,0
YBI14250,YBI14250@ybifoundation.ybif,Male,28-05-1973,Single,0
YBI14251,YBI14251@ybifoundation.ybif,Male,17-09-1972,Single,0
YBI14252,YBI14252@ybifoundation.ybif,Male,10-05-1973,Married,1
YBI14253,YBI14253@ybifoundation.ybif,Male,24-12-1973,Married,1
YBI14254,YBI14254@ybifoundation.ybif,Female,24-09-1973,Married,1
YBI14255,YBI14255@ybifoundation.ybif,Female,13-02-1972,Single,0
YBI14256,YBI14256@ybifoundation.ybif,Female,26-05-1972,Single,0
YBI14257,YBI14257@ybifoundation.ybif,Female,12-10-1971,Single,0
YBI14258,YBI14258@ybifoundation.ybif,Female,04-12-1972,Married,1
YBI14259,YBI14259@ybifoundation.ybif,Male,08-04-1972,Married,2
YBI14260,YBI14260@ybifoundation.ybif,Male,03-05-1971,Single,0
YBI14261,YBI14261@ybifoundation.ybif,Male,04-11-1971,Single,0
YBI14262,YBI14262@ybifoundation.ybif,Male,18-06-1971,Single,0
YBI14263,YBI14263@ybifoundation.ybif,Male,17-10-1971,Single,0
YBI14264,YBI14264@ybifoundation.ybif,Male,21-09-1971,Single,0
YBI14265,YBI14265@ybifoundation.ybif,Male,24-06-1971,Single,0
YBI14266,YBI14266@ybifoundation.ybif,Male,02-03-1971,Married,0
YBI14267,YBI14267@ybifoundation.ybif,Male,11-09-1971,Single,0
YBI14268,YBI14268@ybifoundation.ybif,Male,07-03-1970,Single,2
YBI14269,YBI14269@ybifoundation.ybif,Female,07-03-1971,Single,2
YBI14270,YBI14270@ybifoundation.ybif,Male,04-05-1971,Married,2
YBI14271,YBI14271@ybifoundation.ybif,Female,23-08-1971,Single,2
YBI14272,YBI14272@ybifoundation.ybif,Male,16-02-1918,Single,4
YBI14273,YBI14273@ybifoundation.ybif,Male,05-03-1970,Married,2
YBI14274,YBI14274@ybifoundation.ybif,Male,12-05-1975,Married,3
YBI14275,YBI14275@ybifoundation.ybif,Female,16-06-1974,Married,3
YBI14276,YBI14276@ybifoundation.ybif,Female,20-06-1974,Single,3
YBI14277,YBI14277@ybifoundation.ybif,Female,21-09-1929,Married,1
YBI14278,YBI14278@ybifoundation.ybif,Male,02-10-1966,Married,0
YBI14279,YBI14279@ybifoundation.ybif,Male,26-07-1966,Married,0
YBI14280,YBI14280@ybifoundation.ybif,Male,26-07-1966,Single,0
YBI14281,YBI14281@ybifoundation.ybif,Male,14-04-1966,Married,0
YBI14282,YBI14282@ybifoundation.ybif,Male,15-04-1954,Single,2
YBI14283,YBI14283@ybifoundation.ybif,Male,21-08-1954,Single,3
YBI14284,YBI14284@ybifoundation.ybif,Female,17-10-1954,Single,3
YBI14285,YBI14285@ybifoundation.ybif,Male,12-10-1954,Single,3
YBI14286,YBI14286@ybifoundation.ybif,Male,13-04-1954,Married,1
YBI14287,YBI14287@ybifoundation.ybif,Male,21-11-1955,Single,3
YBI14288,YBI14288@ybifoundation.ybif,Female,25-05-1955,Single,3
YBI14289,YBI14289@ybifoundation.ybif,Male,07-10-1955,Single,3
YBI14290,YBI14290@ybifoundation.ybif,Female,23-09-1955,Single,3
YBI14291,YBI14291@ybifoundation.ybif,Male,25-01-1955,Married,1
YBI14292,YBI14292@ybifoundation.ybif,Female,12-02-1956,Single,3
YBI14293,YBI14293@ybifoundation.ybif,Male,12-08-1956,Single,3
YBI14294,YBI14294@ybifoundation.ybif,Female,02-12-1956,Single,3
YBI14295,YBI14295@ybifoundation.ybif,Female,18-07-1956,Single,2
YBI14296,YBI14296@ybifoundation.ybif,Male,25-09-1956,Married,2
YBI14297,YBI14297@ybifoundation.ybif,Male,24-02-1957,Married,2
YBI14298,YBI14298@ybifoundation.ybif,Female,23-10-1957,Married,2
YBI14299,YBI14299@ybifoundation.ybif,Male,14-02-1957,Married,2
YBI14300,YBI14300@ybifoundation.ybif,Female,20-04-1957,Single,2
YBI14301,YBI14301@ybifoundation.ybif,Male,17-08-1957,Single,2
YBI14302,YBI14302@ybifoundation.ybif,Male,03-06-1957,Married,2
YBI14303,YBI14303@ybifoundation.ybif,Male,23-10-1957,Married,2
YBI14304,YBI14304@ybifoundation.ybif,Male,23-07-1957,Married,2
YBI14305,YBI14305@ybifoundation.ybif,Female,10-02-1957,Single,2
YBI14306,YBI14306@ybifoundation.ybif,Male,27-05-1957,Single,2
YBI14307,YBI14307@ybifoundation.ybif,Male,19-03-1957,Married,2
YBI14308,YBI14308@ybifoundation.ybif,Female,21-06-1958,Single,2
YBI14309,YBI14309@ybifoundation.ybif,Female,19-12-1958,Married,2
YBI14310,YBI14310@ybifoundation.ybif,Female,19-02-1958,Married,2
YBI14311,YBI14311@ybifoundation.ybif,Male,03-07-1958,Married,2
YBI14312,YBI14312@ybifoundation.ybif,Female,24-08-1958,Single,2
YBI14313,YBI14313@ybifoundation.ybif,Female,06-08-1959,Married,2
YBI14314,YBI14314@ybifoundation.ybif,Male,04-07-1959,Single,2
YBI14315,YBI14315@ybifoundation.ybif,Male,07-04-1959,Single,2
YBI14316,YBI14316@ybifoundation.ybif,Female,21-11-1959,Single,2
YBI14317,YBI14317@ybifoundation.ybif,Female,22-02-1972,Married,0
YBI14318,YBI14318@ybifoundation.ybif,Female,06-11-1973,Married,1
YBI14319,YBI14319@ybifoundation.ybif,Female,08-06-1973,Married,1
YBI14320,YBI14320@ybifoundation.ybif,Female,12-02-1973,Single,1
YBI14321,YBI14321@ybifoundation.ybif,Male,21-03-1972,Married,1
YBI14322,YBI14322@ybifoundation.ybif,Female,06-05-1972,Married,1
YBI14323,YBI14323@ybifoundation.ybif,Female,13-02-1971,Married,1
YBI14324,YBI14324@ybifoundation.ybif,Female,16-08-1971,Married,1
YBI14325,YBI14325@ybifoundation.ybif,Female,08-04-1972,Married,1
YBI14326,YBI14326@ybifoundation.ybif,Male,09-08-1972,Married,1
YBI14327,YBI14327@ybifoundation.ybif,Male,06-01-1972,Single,1
YBI14328,YBI14328@ybifoundation.ybif,Male,19-03-1972,Single,1
YBI14329,YBI14329@ybifoundation.ybif,Male,11-03-1970,Married,1
YBI14330,YBI14330@ybifoundation.ybif,Female,15-01-1970,Married,1
YBI14331,YBI14331@ybifoundation.ybif,Female,05-04-1970,Married,1
YBI14332,YBI14332@ybifoundation.ybif,Female,14-05-1970,Married,1
YBI14333,YBI14333@ybifoundation.ybif,Female,01-06-1970,Single,1
YBI14334,YBI14334@ybifoundation.ybif,Male,14-08-1969,Single,2
YBI14335,YBI14335@ybifoundation.ybif,Female,14-03-1969,Married,2
YBI14336,YBI14336@ybifoundation.ybif,Female,28-05-1969,Married,2
YBI14337,YBI14337@ybifoundation.ybif,Female,25-03-1969,Single,2
YBI14338,YBI14338@ybifoundation.ybif,Male,04-10-1969,Single,2
YBI14339,YBI14339@ybifoundation.ybif,Male,14-12-1971,Married,1
YBI14340,YBI14340@ybifoundation.ybif,Male,04-11-1971,Married,1
YBI14341,YBI14341@ybifoundation.ybif,Female,03-11-1971,Single,1
YBI14342,YBI14342@ybifoundation.ybif,Male,20-02-1971,Single,3
YBI14343,YBI14343@ybifoundation.ybif,Male,28-04-1971,Married,3
YBI14344,YBI14344@ybifoundation.ybif,Male,24-06-1971,Single,3
YBI14345,YBI14345@ybifoundation.ybif,Male,14-12-1971,Married,3
YBI14346,YBI14346@ybifoundation.ybif,Male,15-10-1971,Married,1
YBI14347,YBI14347@ybifoundation.ybif,Male,01-04-1971,Married,1
YBI14348,YBI14348@ybifoundation.ybif,Female,21-06-1969,Married,1
YBI14349,YBI14349@ybifoundation.ybif,Female,13-05-1969,Single,1
YBI14350,YBI14350@ybifoundation.ybif,Male,23-05-1968,Single,2
YBI14351,YBI14351@ybifoundation.ybif,Male,17-04-1968,Married,2
YBI14352,YBI14352@ybifoundation.ybif,Female,22-09-1968,Married,2
YBI14353,YBI14353@ybifoundation.ybif,Male,07-11-1968,Single,2
YBI14354,YBI14354@ybifoundation.ybif,Female,13-06-1968,Married,2
YBI14355,YBI14355@ybifoundation.ybif,Male,19-06-1968,Single,2
YBI14356,YBI14356@ybifoundation.ybif,Female,17-10-1968,Single,2
YBI14357,YBI14357@ybifoundation.ybif,Female,25-02-1967,Single,0
YBI14358,YBI14358@ybifoundation.ybif,Male,12-03-1970,Single,2
YBI14359,YBI14359@ybifoundation.ybif,Female,07-06-1970,Single,2
YBI14360,YBI14360@ybifoundation.ybif,Female,11-11-1970,Married,4
YBI14361,YBI14361@ybifoundation.ybif,Male,25-02-1970,Single,4
YBI14362,YBI14362@ybifoundation.ybif,Male,06-06-1919,Married,3
YBI14363,YBI14363@ybifoundation.ybif,Female,27-05-1967,Single,2
YBI14364,YBI14364@ybifoundation.ybif,Female,15-10-1967,Single,2
YBI14365,YBI14365@ybifoundation.ybif,Male,09-09-1967,Single,2
YBI14366,YBI14366@ybifoundation.ybif,Female,27-12-1967,Married,2
YBI14367,YBI14367@ybifoundation.ybif,Male,16-09-1967,Single,2
YBI14368,YBI14368@ybifoundation.ybif,Male,19-02-1966,Married,3
YBI14369,YBI14369@ybifoundation.ybif,Male,07-02-1966,Single,3
